institution_id,institution_name,institution_state,institution_type,degree_level,degree_field,major_category,graduation_year,cohort_year,industry,employment_count,total_graduates,employment_rate,median_earnings_1yr,median_earnings_5yr,median_earnings_10yr,p25_earnings,p75_earnings,source_file
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.13,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 17,CIP 13.13,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.99,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 17,CIP 13.99,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 14.09,CIP major group 14,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 17,CIP 14.18,CIP major group 14,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 15.06,CIP major group 15,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 15.15,CIP major group 15,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 16.09,CIP major group 16,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 19.02,CIP major group 19,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 19.05,CIP major group 19,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 19.07,CIP major group 19,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 22.03,CIP major group 22,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 23.01,CIP major group 23,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 23.13,CIP major group 23,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 26.01,CIP major group 26,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 26.02,CIP major group 26,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 26.13,CIP major group 26,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 27.01,CIP major group 27,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 27.03,CIP major group 27,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 30.16,CIP major group 30,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 30.2,CIP major group 30,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 30.2,CIP major group 30,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 30.99,CIP major group 30,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 31.03,CIP major group 31,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 31.05,CIP major group 31,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 38.01,CIP major group 38,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 40.05,CIP major group 40,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 40.08,CIP major group 40,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 42.01,CIP major group 42,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 42.27,CIP major group 42,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 42.28,CIP major group 42,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 43.01,CIP major group 43,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 17,CIP 43.01,CIP major group 43,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 44.04,CIP major group 44,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 44.07,CIP major group 44,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 45.02,CIP major group 45,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 45.07,CIP major group 45,2011,2011,All industries,76,,,38202.0,58625.0,,27582.0,49855.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 45.07,CIP major group 45,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 17,CIP 45.07,CIP major group 45,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 45.1,CIP major group 45,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 45.11,CIP major group 45,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 50.04,CIP major group 50,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 50.05,CIP major group 50,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 50.09,CIP major group 50,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 51.02,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 51.07,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 51.07,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 51.09,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 51.23,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 18,CIP 51.23,CIP major group 51,2011,2011,All industries,185,195,94.87,90807.0,98282.0,,75118.0,106701.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 51.38,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 52.02,CIP major group 52,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 52.02,CIP major group 52,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 52.03,CIP major group 52,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 52.1,CIP major group 52,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 52.12,CIP major group 52,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 54.01,CIP major group 54,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 1.0,CIP major group 1,2013,2013,All industries,30,39,76.92,45751.0,60837.0,,31905.0,61332.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 1.01,CIP major group 1,2013,2013,All industries,41,68,60.29,49095.0,66382.0,,37394.0,62446.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 1.09,CIP major group 1,2013,2013,All industries,44,57,77.19,28536.0,51223.0,,23771.0,46663.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 3.01,CIP major group 3,2013,2013,All industries,140,199,70.35,37460.0,56029.0,,27510.0,48096.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 3.02,CIP major group 3,2013,2013,All industries,30,48,62.5,31905.0,61332.0,,21452.0,43047.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 4.03,CIP major group 4,2013,2013,All industries,69,92,75.0,37592.0,67570.0,,28160.0,52460.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 5.01,CIP major group 5,2013,2013,All industries,,8,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.01,CIP major group 9,2013,2013,All industries,122,172,70.93,40642.0,59848.0,,31394.0,54051.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.04,CIP major group 9,2013,2013,All industries,62,89,69.66,34188.0,54993.0,,25256.0,44398.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.07,CIP major group 9,2013,2013,All industries,190,263,72.24,33417.0,56390.0,,24971.0,41054.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.09,CIP major group 9,2013,2013,All industries,535,630,84.92,39612.0,63451.0,,29991.0,49247.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 10.02,CIP major group 10,2013,2013,All industries,,36,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 11.01,CIP major group 11,2013,2013,All industries,192,222,86.49,72448.0,96572.0,,52636.0,86768.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 11.07,CIP major group 11,2013,2013,All industries,198,172,,71441.0,108971.0,,47878.0,89555.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 14.1,CIP major group 14,2013,2013,All industries,99,116,85.34,71605.0,110004.0,,56700.0,87632.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 14.35,CIP major group 14,2013,2013,All industries,58,78,74.36,74301.0,96791.0,,60342.0,89880.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 14.36,CIP major group 14,2013,2013,All industries,60,57,,60657.0,87070.0,,44398.0,81043.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 15.0,CIP major group 15,2013,2013,All industries,38,46,82.61,49035.0,79787.0,,35528.0,67570.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 15.06,CIP major group 15,2013,2013,All industries,42,40,,60837.0,80258.0,,40793.0,91143.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 15.1,CIP major group 15,2013,2013,All industries,163,172,94.77,77340.0,98926.0,,65491.0,87157.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 15.15,CIP major group 15,2013,2013,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 16.05,CIP major group 16,2013,2013,All industries,,21,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 16.09,CIP major group 16,2013,2013,All industries,120,211,56.87,33372.0,57867.0,,26286.0,49659.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.01,CIP major group 19,2013,2013,All industries,,67,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.04,CIP major group 19,2013,2013,All industries,63,53,,38416.0,60738.0,,27670.0,50539.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.05,CIP major group 19,2013,2013,All industries,206,299,68.9,33536.0,58547.0,,25268.0,45922.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.07,CIP major group 19,2013,2013,All industries,150,198,75.76,34504.0,55369.0,,27328.0,45171.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 23.01,CIP major group 23,2013,2013,All industries,319,562,56.76,34783.0,55592.0,,26046.0,51294.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 23.13,CIP major group 23,2013,2013,All industries,355,510,69.61,40278.0,62747.0,,27450.0,53696.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 24.01,CIP major group 24,2013,2013,All industries,38,68,55.88,46663.0,63451.0,,27237.0,59848.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.01,CIP major group 26,2013,2013,All industries,212,291,72.85,34677.0,59712.0,,25998.0,46116.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.02,CIP major group 26,2013,2013,All industries,39,65,60.0,41964.0,56406.0,,28753.0,49171.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.05,CIP major group 26,2013,2013,All industries,80,112,71.43,35626.0,59037.0,,26134.0,44276.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.07,CIP major group 26,2013,2013,All industries,61,89,68.54,27814.0,46746.0,,20606.0,38216.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.13,CIP major group 26,2013,2013,All industries,,25,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 27.01,CIP major group 27,2013,2013,All industries,78,138,56.52,47315.0,64138.0,,36019.0,64005.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 27.03,CIP major group 27,2013,2013,All industries,33,53,62.26,46663.0,78843.0,,31416.0,66514.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 30.2,CIP major group 30,2013,2013,All industries,100,128,78.12,39975.0,61703.0,,27237.0,53107.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 30.99,CIP major group 30,2013,2013,All industries,1257,1596,78.76,49048.0,61936.0,,33755.0,64180.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 31.03,CIP major group 31,2013,2013,All industries,165,184,89.67,37184.0,57688.0,,29989.0,46488.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 31.05,CIP major group 31,2013,2013,All industries,752,1094,68.74,33645.0,64760.0,,24878.0,49278.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 38.01,CIP major group 38,2013,2013,All industries,,66,,,40342.0,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 40.05,CIP major group 40,2013,2013,All industries,32,48,66.67,45751.0,76015.0,,38967.0,62818.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 40.08,CIP major group 40,2013,2013,All industries,,34,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 42.01,CIP major group 42,2013,2013,All industries,734,1145,64.1,33059.0,54319.0,,24755.0,44553.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 43.01,CIP major group 43,2013,2013,All industries,697,975,71.49,38219.0,61468.0,,28423.0,49756.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 44.04,CIP major group 44,2013,2013,All industries,96,128,75.0,43722.0,63082.0,,30926.0,56877.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 44.07,CIP major group 44,2013,2013,All industries,128,219,58.45,35872.0,53506.0,,27338.0,46171.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.02,CIP major group 45,2013,2013,All industries,160,281,56.94,33960.0,48030.0,,24138.0,44398.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.06,CIP major group 45,2013,2013,All industries,30,56,53.57,49855.0,70870.0,,37592.0,63874.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.07,CIP major group 45,2013,2013,All industries,181,274,66.06,38729.0,63451.0,,27437.0,50574.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.09,CIP major group 45,2013,2013,All industries,,63,,,56877.0,,,,pseoe_tx_raw.csv
